original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,Survival
0.824521256,0.536155234,23.72462405,44.24954294,49.36598019,46.64761516,49.24428901,50.96076922,16107.125,36.48468874,0.361308179,8536.601677,0.529989162,16152,347.3832794,572.6000366,3481563562,3.905055731,93.35375214,5.317298692,923.2476196,69.77060048,453.6860669,446.5676575,20.5965023,902.6511173,40.98356617,464.2736237,0.506783595,3481563562,0.090883726,9718.950301,361.2420238,18.75719118,10860.90921,145.6290988,45.67222959,8.037117507,0.699915178,1.930083232,2.624635598,4.183210149,0.017464922,6.943228311,-0.169040722,0.828451892,0.446513931,0.994325409,0.5055945,0.952899912,0.382731781,0.057879256,4.688558171,13.42733677,1053.312575,0.080990912,17.84057923,368.1674774,2.006647253,712.3336894,0.007090084,0.003801242,4.852573587,9244.604152,0.709008247,0.804277632,0.443839562,0.866240274,321.8758583,0.003358005,95.35272392,0.044022495,40.74478148,442.6306556,6098.700831,2041141.494,18.50988408,0.004690211,676.2668513,0.31221923,0.577086605,266.233485,0.002469228,7.017080669,0.13410104,6043.093032,7.444506778,1415.217682,0.087618727,19.23877459,1467.953938,15.61560029,363.2930906,56.31203566,19245.23873,0.176440428,0.003699431,0.135106688,57.42771568,0.000569478,2
0.795489618,0.516759204,15.3453488,29.69535652,32.55764119,34.78505426,33.01514804,34.79942528,6178.75,23.62234782,0.652788535,2494.472318,0.403717956,6204,718.5950867,1034.036682,4695531450,4.29364033,163.4042053,2.842620631,1260.825073,97.05714846,861.5001439,848.042572,502.5800171,758.2450562,67.93240151,869.9744183,0.319153819,4695531450,0.059682591,14672.99045,241.5465463,14.9827814,18598.83648,278.1715518,80.65636874,12.40867903,0.733729538,2.566793151,2.913399178,5.576278927,0.006537814,7.863998044,-0.160464248,0.844626637,0.342350018,0.987827078,0.419551132,0.927850902,0.33964922,0.018043365,5.160087568,23.26626194,315.9768103,0.058454324,24.10094726,249.1546989,1.524363441,371.3804532,0.011596068,0.007964502,4.927486385,4240.300424,0.782767261,0.87122452,0.200095948,0.905454776,226.8293734,0.007283599,48.5839196,0.04882806,34.17133507,270.9909548,510.9346734,99436.33769,3.065995394,0.011428865,263.5869347,0.264911492,0.528972346,148.3391716,0.006474658,6.986026387,0.1603804,472.0572551,7.319108491,815.2124436,0.131401103,5.693418609,370.270793,23.54815699,247.273372,24.59993553,5623.679239,0.166215618,0.007843615,0.158009667,42.19824276,0.00159099,1
0.478507264,0.322688307,10.77794677,33.40048749,27.01851217,26.47640459,27.45906044,30.78960864,1223.083333,15.98237589,0.450313187,1228.212439,1.004193587,1276,394.5847931,519.476593,264306375.4,3.053439098,52.28034973,5.89364796,662.9537964,39.17759009,451.7483271,446.5955963,139.6092834,523.3445129,23.26999594,455.1226844,0.383429021,264306375.4,0.159868466,3060.106768,188.0987849,13.62482202,958.8258079,34.20633106,13.4058864,3.560987322,0.580072056,1.181658726,2.034367068,2.112947342,0.05017344,5.20720019,-0.205720253,0.817411286,0.581912988,0.993081188,0.615504739,0.952371833,0.447163064,0.114961607,3.752843302,4.241718431,137.5274408,0.141493807,5.872549856,191.8190267,2.268922571,420.3129837,0.014370645,0.007023377,4.154170801,614.4239497,0.627101711,0.760067519,0.491143458,0.817727333,158.9212063,0.005958551,11.39735099,0.075479146,16.4098943,211.6688742,843.589404,147228.106,4.935298933,0.013683742,45.78145695,0.303188457,0.5701379,117.6204982,0.01105387,5.796810267,0.118338558,772.1813078,6.577513109,89.19278997,0.069900306,19.81471291,203.992163,4.954334175,188.9435737,72.20689655,12936.22571,0.417336741,0.006725653,0.10763887,22.19691528,0.001538682,0
0.412855973,0.377415206,20.85451988,55.25617291,39.29376541,31.78049716,49.40647731,51.51698749,7014.083333,22.81284102,0.329219148,5382.445636,0.767376916,7133,398.5614136,735.8150757,2387730699,4.375641318,202.2519531,2.759421699,1084.141113,108.020918,563.4179122,559.1985474,258.7164307,825.4246826,80.00487853,578.5708642,0.384172432,2387730699,0.054279164,17304.50114,199.9178868,13.25655558,27186.23777,299.286303,101.7843577,5.075493406,0.905086753,1.554877117,2.325830559,2.554286728,0.01018599,7.222696918,-0.33883401,0.969820597,0.486324106,0.995727397,0.537905157,0.958123395,0.428973493,0.026052476,5.296507422,26.71496278,302.1976485,0.052492053,29.02015114,206.3395779,1.955729553,357.76508,0.023360411,0.01186758,5.252796594,4021.916402,0.69483689,0.806770266,0.391301327,0.858537508,182.700343,0.010153182,34.54993679,0.043678808,40.8567369,276.9898862,1265.750948,219183.8319,11.05391901,0.014807179,203.6498104,0.257458673,0.52163773,149.3658595,0.007929604,7.073718325,0.110893032,1184.432051,7.895875147,635.8459274,0.089141445,13.72170203,387.1732791,27.73126274,197.6510585,50.00995374,7395.085518,0.613085899,0.011912008,0.111656062,29.30842794,0.001476905,2
0.900278559,0.679721459,22.34922097,32.87996971,33.37663854,33.37663854,58.72818744,68.16157275,8931.041667,29.60113176,0.46529293,4473.963276,0.500945292,8994,1474.205237,2191.123999,30785805272,5.460728325,390.2895203,2.578517358,2759.782715,221.1347168,1830.226104,1818.947388,1128.837158,1630.945557,160.3207758,1850.115397,0.134355956,30785805272,0.025503401,73199.38979,927.9534128,29.09402515,372017.9946,1051.360922,368.6723983,42.77434478,0.790365261,4.662822516,3.682407954,19.9619967,0.00170002,9.738916614,-0.187377108,0.916770494,0.222015531,0.990698269,0.310950427,0.937534057,0.226471141,0.006256234,6.282585975,102.8616858,210.0533296,0.025190513,119.3428264,942.205494,1.275327407,1197.677352,0.00357762,0.00303396,5.852341957,7293.15454,0.87400207,0.927045381,0.109120077,0.948277965,893.7142872,0.002928145,77.71242604,0.022991842,142.0337037,932.4420118,35.0147929,29696.22219,0.058900912,0.004286543,1193.224852,0.353025104,0.615497234,562.2750231,0.003232097,7.635150841,0.375806093,27.93415532,7.9224304,1815.442517,0.201850402,3.251751062,229.3775851,117.2103238,941.5080053,11.64331777,10571.66567,0.022657067,0.002958481,0.318751143,294.6979845,0.00142519,
0.556454941,0.466434004,28.58170742,61.27706631,51.42956348,56.0357029,69.35416354,70.34912935,35702.375,34.09792634,0.485523071,10799.54996,0.302488279,35721,271.7195435,418.8478699,4218194378,3.259187024,68.15426636,5.409139538,683.4263916,46.07694599,337.9986211,328.8171082,81.74317932,601.6832123,29.34240271,343.6382432,0.983710907,4218194378,0.133531743,3844.17434,126.0491734,10.99814648,2524.156341,99.39960048,22.22681815,1.869882026,0.844477803,0.908753384,1.747286341,1.012513831,0.039900253,5.482198777,-0.305268012,0.919105226,0.628436688,0.997069804,0.653674844,0.966324664,0.468248725,0.099073047,4.16736004,6.024175043,2806.195848,0.119858451,7.298829414,132.7860165,3.599031239,434.899726,0.035094163,0.009727642,4.778494077,12056.50867,0.508966188,0.653461765,1.136202819,0.737522552,100.9693352,0.007177459,31.88549618,0.060850184,21.87740735,183.6622137,286526.1431,31755800.95,2708.437541,0.014313463,85.14885496,0.162497815,0.397977993,73.69230778,0.005844063,7.078458121,0.014669242,281879.015,7.334492643,2137.327706,0.059833927,23.2100846,4769.887377,6.236375631,127.7086028,123.4100669,14127.55452,1.205590376,0.009728825,0.029642052,4.669740936,0.000322805,1
0.812663825,0.704265959,32.33955725,45.91952351,47.85394446,52.39274759,51.623638,54.31390246,35029.625,37.31713564,0.609531759,8493.984109,0.242480018,35019,256.175647,502.2140503,5153304766,4.002000976,137.1939392,2.978837924,754.0151978,79.39368658,370.7217419,364.4208984,15.08553982,738.9296579,56.44896921,383.6109925,-0.050137813,5153304766,0.072906621,9722.783663,254.8606602,15.55366039,8965.858805,-4.674992102,55.97545107,4.208186407,0.859732468,1.401492373,2.199736067,2.145106146,0.014013775,6.798068953,-0.28891806,0.938521241,0.515373796,0.995741143,0.561124896,0.958630235,0.445165571,0.035426639,4.917318759,15.04590937,1855.645625,0.071032339,16.30183976,247.8215984,2.491719097,631.677519,0.013893898,0.006203482,5.106653104,16394.71514,0.621566774,0.746335506,0.646540382,0.814758164,199.8199076,0.00524421,63.81618294,0.05612681,29.70003612,196.8073879,64274.41073,15454608.7,297.884966,0.013715852,236.8575198,0.208317959,0.458624258,92.78213258,0.006668025,7.172349119,0.032468089,63325.80324,7.806263891,2765.119706,0.078960556,15.05065418,2553.116965,15.63447734,250.589737,72.73888461,19100.59008,0.351724819,0.005931729,0.051846647,11.71775695,0.000490618,2
0.678381898,0.610316016,42.79424922,70.11818153,59.94163828,54.58937626,67.47592163,67.50555533,16522.5,47.56690508,0.168520632,18615.79346,1.126693506,16944,1401.549121,2563.946997,66317865600,6.046565615,498.1002502,2.888268698,3159.787842,329.6008132,1932.83862,1914.261292,774.0877686,2385.700073,222.0671777,1978.369002,0.361936354,66317865600,0.017873317,178078.7765,2635.679986,48.97324389,3050679.546,13402.17302,1032.916432,85.16130051,0.84731651,5.782018721,3.986375642,50.22926699,0.001151704,10.57652988,-0.24162243,0.968697352,0.229772956,0.991598606,0.311827657,0.947709669,0.232535723,0.004463,6.951167083,279.5194332,281.1618317,0.017682689,287.0125805,2574.659545,1.223695419,3136.847445,0.001033642,0.00087668,6.388708135,14198.06717,0.892250094,0.93836711,0.085935194,0.956175736,2464.102815,0.00084549,129.2557009,0.016106629,306.5991978,2550.513146,17.22218069,42737.88012,0.011540275,0.00102874,3694.255826,0.460343405,0.705420745,1786.590995,0.000771791,7.813416843,0.47361898,12.76416283,8.402061105,3789.879367,0.223670879,3.130791895,302.845491,285.0076238,2571.116147,9.903564684,24173.64341,0.00705806,0.000866083,0.40937436,1044.26185,0.000423721,
0.764001712,0.600434506,26.24535904,43.71061088,36.40054945,48.76474136,44.14748011,49.42671343,12119.75,33.39498155,0.301880934,8452.351453,0.697403119,12114,1034.052332,1571.723694,21156808970,5.137377306,285.474823,3.725569787,2235.94165,170.7264434,1303.593347,1292.856384,398.5795898,1837.362061,118.2452408,1321.542997,0.372596507,21156808970,0.033547582,47120.27786,1486.908358,37.90160235,236219.3763,1815.148958,243.0206203,41.54117112,0.707923406,4.570181352,3.668415422,19.94991496,0.002149287,9.4285393,-0.147412209,0.866734557,0.222583286,0.992960469,0.312068927,0.945314181,0.229796034,0.005440409,5.961035157,71.14044785,376.5413151,0.033301222,76.52603502,1493.366237,1.243335493,1852.780259,0.001157359,0.000960598,5.507732938,9994.712217,0.883287673,0.933395563,0.093550049,0.952369014,1422.818842,0.000922104,141.830023,0.029652942,92.73013861,1502.659628,22.91365252,33885.12544,0.018207625,0.001162198,1788.351035,0.373897352,0.634691181,953.5071557,0.000854008,7.340708164,0.394832425,16.49898167,7.524073237,2563.528645,0.211617025,2.468059679,406.3954103,75.50824288,1492.414809,9.930328545,14642.53351,0.008109364,0.000950364,0.337588096,506.6634582,0.000408733,1
0.743181625,0.658336734,18.11506409,27.51641091,27.85677655,29.73213749,28.7923601,36.72873534,4294.333333,20.44969099,0.484665774,2636.163084,0.613870158,4362,292.9363281,370.756842,491692596.8,2.306529414,43.76979065,2.67132126,423.9100037,24.44080907,334.4170055,337.5319214,207.2515717,216.658432,17.86249753,335.7407097,-0.384337059,491692596.8,0.22977421,887.0905543,36.260899,5.936799057,57.56512013,-3.753057049,4.741027713,0.68253503,0.747351852,0.548990697,1.255696485,0.372953661,0.096527004,3.845040427,-0.279458647,0.835003878,0.738767732,0.991820402,0.746378098,0.946288269,0.44457045,0.180565339,3.095214116,1.355890686,535.468492,0.209680453,1.719244915,34.79053904,4.553899739,171.7244599,0.142835025,0.037270008,4.020673549,1116.786495,0.430311393,0.585035093,1.503966872,0.673838104,22.84135417,0.026739362,14.48837209,0.168469443,4.491076257,27.44186047,45193.90698,1706361.942,1312.370297,0.085919133,16.37209302,0.190373175,0.438585836,9.348310796,0.054008845,5.199639239,0.019715727,42621.29421,6.452347341,234.8289775,0.053835162,28.87206799,1002.275103,1.495047838,35.99518569,167.8546538,6560.410591,4.848111876,0.034552679,0.025567033,0.768998693,0.001761107,1
0.825239763,0.711466918,43.80071625,61.5639535,57.56735186,65.49045732,68.02940541,69.14477565,45019.54167,50.8050224,0.276511469,22132.9017,0.491628766,45111,311.8383484,470.6381836,7217164100,3.323802004,79.96676636,2.931781452,683.5542603,48.44359257,395.3248005,399.7380981,193.2324524,490.3218079,33.5843087,399.9834876,-0.242778747,7217164100,0.116617242,3705.092439,91.46172028,9.300078035,1330.459784,-27.41664775,21.47623479,1.596138405,0.861502021,0.886483719,1.685365284,0.779733719,0.031536951,5.543876482,-0.316893696,0.927812745,0.623468279,0.996440375,0.649046322,0.961044185,0.481401786,0.070616997,4.235776261,5.768093298,3488.853258,0.112544512,6.35550436,92.58867917,3.114023133,289.5481025,0.04789634,0.016375341,4.662446086,17023.01352,0.542114967,0.686547542,0.899502567,0.760850225,70.32765906,0.01270521,83.20821918,0.075989241,13.21622485,101.8511416,154677.4749,14505375.23,1785.851215,0.02486436,234.76621,0.214398365,0.470916505,46.9307131,0.012938624,6.779629264,0.024273459,152980.2606,7.393878763,2967.685642,0.065786297,19.18392842,5260.720423,6.006307533,92.75407329,102.9021081,9626.406619,1.503253195,0.015960702,0.038113041,3.620511747,0.000777256,1
0.944484523,0.774488446,46.6054363,60.175767,82.46211251,77.64663547,74.8465096,82.55906976,78701.125,56.83508058,0.320220033,27734.66476,0.352404934,79009,300.2687378,499.9040588,12659772144,3.68149891,103.0299072,3.664626063,826.7966309,62.8261992,392.1924928,382.6550598,82.09339142,744.7032394,42.95169948,400.2899275,0.643267098,12659772144,0.093346271,6417.074613,180.9977387,13.13009387,4892.890008,140.1561539,36.82895947,2.437475005,0.875508336,1.131416026,1.921321975,1.102873894,0.021022243,6.186560214,-0.302433006,0.934397859,0.553622721,0.997490989,0.592555651,0.96582793,0.471493297,0.047110841,4.594680092,9.816608618,5185.716208,0.089484834,11.05377312,189.8690755,2.643770268,463.0685113,0.018884414,0.006902549,4.858380291,35150.85955,0.600804678,0.732562113,0.712710275,0.801456899,155.4687795,0.005475464,120.5840507,0.054637087,25.70972822,247.1893974,203221.9724,31618199.98,1406.391912,0.007644482,448.1708201,0.203067884,0.456906758,111.0839287,0.003232818,7.436582779,0.027933527,201940.3843,7.53577465,5984.099875,0.075739471,16.29497041,7375.195547,10.35099212,184.318508,79.55130428,12882.9881,0.5888541,0.006993636,0.046846136,10.26664043,0.000317243,1
0.737882,0.496154733,20.02542886,40.36125732,49.2036584,45.48626166,43.18564576,50.48762225,3737.25,29.78184528,0.343908302,3386.4362,0.906130497,3852,1449.036658,1717.542798,9840396358,4.110459992,154.6107178,3.033248579,1989.42688,87.56842889,1594.652558,1606.256531,1204.255493,785.1713867,63.13549192,1598.317875,-0.233576297,9840396358,0.067333634,11703.24895,284.5701475,16.42777871,11316.56341,-119.2240489,63.74728934,4.965937943,0.855033724,1.514928304,2.264390001,2.584327925,0.012292394,6.902660534,-0.29435466,0.946699621,0.488288231,0.995329976,0.538335536,0.956843595,0.44947218,0.026999785,4.983868723,17.17830682,210.0633707,0.066248757,19.37712765,285.7185644,1.765568457,497.5990099,0.009866081,0.006032151,4.927955732,2241.933666,0.70400253,0.823128844,0.277703757,0.863838901,247.7241135,0.005349712,19.25587467,0.050276435,36.3971668,318.5143603,1081.389034,318415.8042,4.276729084,0.01260031,90.70234987,0.236820757,0.499507398,171.3324629,0.009019351,6.788477066,0.099428868,980.2369094,7.443964441,392.0939772,0.101789714,8.95002933,259.3691589,18.77532966,284.2910177,40.29491173,11036.45717,0.201619352,0.005849301,0.10437138,32.64986964,0.001202552,
0.845540368,0.606314157,27.48670809,45.33410241,61.52235366,42.10700654,55.73149917,63.92182726,25204.75,38.33181365,0.474708037,8757.479638,0.347453541,25236,265.1405334,389.3824005,2804521709,3.049616005,63.1604538,3.693052101,583.2233887,39.01261674,329.5694809,331.5856628,148.6686707,434.554718,26.44074238,333.3643417,0.091167436,2804521709,0.14555443,2515.74158,79.5239425,8.741330676,723.3922701,5.724484814,13.88385493,1.432413623,0.81246405,0.80750821,1.618142048,0.754792695,0.045561105,5.113912629,-0.293217911,0.898111002,0.653175635,0.996125691,0.674178337,0.961021166,0.469840317,0.103632156,3.91680883,3.829067138,2149.536855,0.133551059,4.745722642,80.16791521,3.834606864,302.3403943,0.060049824,0.017049238,4.61447689,7938.018912,0.485964365,0.636383311,1.217806035,0.718314791,58.00579675,0.012602419,30.68,0.081813333,14.50641067,95.21866667,211649.8453,16896937.38,2828.73221,0.032297077,59.85333333,0.159608889,0.40003781,37.87305195,0.017148999,6.722101333,0.014859724,207121.0937,7.162950229,1514.965684,0.060031926,22.75866537,3673.211602,4.109651922,79.51295768,132.0454906,10365.64753,1.970561518,0.016459742,0.026238815,2.28380899,0.000624258,2
0.798820069,0.753146887,30.94573148,41.08857385,45.607017,38.94868419,41.86884283,48.6929153,13134,32.82237741,0.309512989,8697.676538,0.662226019,13224,329.079306,414.3092346,1826657046,2.470668039,43.38418579,3.089856517,494.2137146,26.11073398,370.1903771,369.4964142,244.0706635,250.1430511,18.00131583,371.6610829,0.034731258,1826657046,0.211796166,1091.045285,41.60838293,6.348210956,108.6032189,1.630710621,6.058720579,0.825976375,0.759502046,0.580842683,1.357792617,0.477126758,0.083184085,4.167925555,-0.285677185,0.855475622,0.733277626,0.993401478,0.743887453,0.95308638,0.422500234,0.168469783,3.309243513,1.721174239,1551.225339,0.198539455,2.040931979,41.03338908,4.65771615,196.0923479,0.131452122,0.031599792,4.182187959,3492.99202,0.437213418,0.590336917,1.559592859,0.677064237,27.44410413,0.022406495,24.76216216,0.133849525,5.640613587,37.24324324,179984.9405,7058809.708,4906.976655,0.060925886,36.36216216,0.196552228,0.450931028,16.0696657,0.028922949,5.719441987,0.013989716,174875.3956,6.780204173,686.073654,0.051880948,28.36399876,2800.792498,1.81589165,41.5161827,164.1153962,6943.995463,4.450388616,0.030022454,0.023973284,0.913385766,0.00106117,2
0.862522742,0.727645265,39.14191917,53.79258416,57.42821606,52.15361924,57.31491952,59.16924877,46914.04167,46.39732718,0.452625191,13897.83984,0.296240515,46904,244.9071106,386.7606293,4632042454,3.144030699,71.39079285,4.03525855,588.2507935,44.40445583,309.062877,298.8558197,132.4666901,455.7841034,30.09403186,314.2543695,0.91201341,4632042454,0.136279386,3235.946811,65.98359588,7.857324364,1308.808507,66.04549644,18.52127478,1.538030582,0.84650791,0.819038001,1.664868512,0.841219389,0.043012767,5.244812786,-0.318272576,0.920459475,0.655591765,0.99584895,0.677751637,0.960648082,0.450409392,0.105177337,4.04402755,5.014826341,3644.984582,0.125261437,5.946599909,72.40595888,4.385725371,261.3431223,0.097651296,0.019641831,4.754202417,14243.14052,0.481619724,0.618915559,1.568041662,0.716146328,54.64533126,0.01363369,64.74327628,0.07914826,16.49123481,93.6002445,322184.9731,17668642.05,6660.640623,0.028017573,159.7628362,0.195309091,0.437185746,40.78354417,0.013023889,6.756381769,0.017439877,318897.1143,7.404574425,2432.448363,0.051860148,30.66963776,6392.048311,5.268833741,67.08549377,149.658366,8115.890372,3.501482332,0.020628668,0.030025368,2.571719418,0.000657355,1
0.770749714,0.62994757,38.16257583,60.5805588,58.82176468,66.09841148,62.42595614,69.03622238,43359.41667,46.69244834,0.400280571,14911.06171,0.343894426,43375,250.6225433,418.3976501,5002146279,3.387031025,91.60827637,2.687193057,664.1929932,52.01388454,333.5551026,331.9795532,143.5695953,520.6233978,37.68140837,339.5927814,0.234043511,5002146279,0.107521222,4064.250714,84.94530442,8.940337791,1257.401594,16.22850392,21.62453057,1.565055748,0.864265879,0.894925095,1.668578001,0.732984339,0.029999192,5.543619447,-0.32134606,0.929749206,0.616451673,0.996809878,0.642544205,0.962258635,0.491779006,0.061184245,4.247020756,5.79739658,3009.096659,0.101835121,7.317133068,85.6539176,3.230115402,270.9473977,0.053372846,0.017866116,4.749827011,16337.45894,0.545655703,0.680569275,0.985954005,0.763276474,65.97155739,0.013914451,58.56697819,0.091225823,24.05323366,105.6993769,291089.095,23652630.75,4247.27458,0.034554954,153.0685358,0.238424511,0.500715124,51.91091273,0.017788022,6.486733288,0.014801153,286524.4299,7.28767774,3092.14928,0.071288744,18.06422542,4663.733003,6.586382322,84.79476657,104.650951,8701.671816,1.637997796,0.017353259,0.031076087,2.930455343,0.000725099,0
0.989570066,0.821457155,30.4848989,37.1107595,45.48626166,48.33218389,48.38388161,49.57822102,13673.20833,36.72369674,0.281886902,9809.71029,0.717440271,13892,1086.461731,1641.503235,25778264204,5.083924726,285.1048279,2.711899982,2094.706787,168.9969412,1346.062413,1325.628235,740.6765137,1354.030273,119.9689803,1362.211204,0.292148127,25778264204,0.033839552,43735.34423,693.8746138,25.3257956,148751.7977,1240.543226,233.8516073,23.95582524,0.813132837,3.32006546,3.247870142,12.60251349,0.003080688,8.961733602,-0.214372094,0.931934407,0.295559776,0.992581251,0.378525051,0.946183145,0.295413944,0.008795549,5.939424539,64.45185813,419.9790098,0.033445893,71.01276576,721.6335399,1.377334615,954.6716745,0.003494853,0.002546184,5.576866412,10544.16354,0.838724349,0.903884914,0.149877082,0.932131179,678.3570717,0.00237758,124.6704409,0.030033833,83.65452436,788.7354854,177.6632137,83004.17177,0.44673813,0.002864962,1526.304746,0.367695675,0.629416205,499.0774246,0.001918179,7.323781278,0.298805068,166.4630574,7.901294335,2197.093291,0.15815529,5.252302468,470.0990498,70.11776166,712.4950331,17.49524906,10192.61985,0.045526228,0.002541728,0.266684315,207.4212205,0.000760569,2
0.813549138,0.728902907,41.14792065,56.4518542,55.56977596,56.40035461,59.68249325,63.20601237,50383.33333,45.92635732,0.463167501,14243.08207,0.282694318,50410,292.0447144,421.4961334,6623979099,3.027101166,68.08739471,2.683083994,509.8194885,39.84870736,359.1300608,361.255661,182.8191681,327.0003204,28.32275877,362.494255,-0.212609434,6623979099,0.139689407,2427.684305,65.68536537,7.90592114,516.1560296,-10.99837267,13.77095395,1.044516851,0.858661922,0.695215236,1.469797159,0.545313101,0.045994959,4.941230055,-0.341195362,0.925624901,0.686329344,0.994791373,0.70176321,0.955049018,0.466187428,0.089815956,3.915473169,3.703867701,3993.491451,0.133212795,4.287867943,64.72621228,4.59614175,308.6012493,0.090933716,0.022550269,4.702029117,13666.42851,0.448974046,0.594378405,1.626826372,0.689966402,44.0350503,0.016211532,36.11166253,0.089607103,12.33906988,68.34739454,826573.8213,55340066,14096.12831,0.046953608,79.97270471,0.198443436,0.448957507,30.73715239,0.022091237,6.395632704,0.007994446,810927.1016,7.278708862,2901.685499,0.057561704,25.21724027,7041.743027,3.968777535,65.86643523,158.5310851,10891.19693,2.965723204,0.021354823,0.019594911,1.270177612,0.000590692,1
